#element,configuration,UUID
Pb,XO2,ba40b0e5-de99-420b-b725-5b301b991347
Pb,XO3,9f91fbb2-13ff-472b-b902-ed31e977b9e8
Pd,X2O,b2744107-6229-4b43-a7ea-96c0eb10327d
Pd,X2O3,d9a8ab2d-de69-45ec-82ac-aecc39076c6a
Pd,X2O5,07323627-b208-48ff-9ac3-5bdf3abbc9a2
Pd,XO,a64ba767-a2f3-44ce-bcf9-47113c12de61
Pd,XO2,1949a13e-b56f-40d2-a5de-d4e036615c06
Pd,XO3,485740fa-e17e-4380-b577-efd24e3d8fd5
Pm,X2O,890cea25-b145-4434-be7e-dd05a57ab3e6
Pm,X2O3,8548b1a5-adeb-4ebf-8252-9694cffc9a20
Pm,X2O5,f8383748-2bee-4a0d-ab16-124bd2b3dd0a
Pm,XO,5f3ea820-7703-4652-ad9c-e7d59ea17eb7
Pm,XO2,2612ffa5-5216-4227-b45b-25aa6b0e95b8
Pm,XO3,9dd64b1d-79f7-47f3-9be9-256abc53152a
Po,X2O,a2179492-a59a-4604-89b1-bd77dd9c5fc5
Po,X2O3,8cb01ac1-8879-4eaf-899e-41f584cd33a1
Po,X2O5,7e58989a-d273-4577-90c5-5289036446e8
Po,XO,4c206180-1175-4d36-8a4c-3adb96172d3c
Po,XO2,66552c8a-3ba2-4d0a-86b9-316a7a5bd51c
Po,XO3,3d2c559f-d2b8-4fcc-aaeb-1227c8044e26
Pr,X2O,fd888f2f-dbc6-40af-9116-057e86697f6a
Pr,X2O3,e2fa25e8-1206-4ee9-8718-7d1723737c1d
Pr,X2O5,d6b98456-ea4e-4b34-9423-f1e73942208e
Pr,XO,7004836b-a82e-430b-bcac-4f05ab7db9cb
Pr,XO2,0d6c6d9a-845d-41eb-b573-c0fb7bc8ea64
Pr,XO3,22ecb9d3-c458-4887-b166-5b21482a6e04
Pt,X2O,08c9397f-130a-459f-8e10-a508b57172d8
Pt,X2O3,7cab5e09-75e8-47a9-9354-bcbd4d6531c0
Pt,X2O5,15a5b319-4202-4343-82d8-436f3d515ebe
Pt,XO,c5d53ce0-6014-4fe7-8b40-3a740de5198b
Pt,XO2,cef00f59-bbd4-4b8a-9086-2c88176ef459
Pt,XO3,727350a5-e8b8-4ba1-9949-d94ca0c3d04b
Pu,X2O,f3a1df20-de32-4fcf-a79b-5475c46c71bc
Pu,X2O3,2515a441-12d8-479b-9e59-361302a266de
Pu,X2O5,18a38516-68af-48c8-9010-8ba44b4c1899
Pu,XO,95eaf175-cc37-4fe0-b0a9-327b0519cf73
Pu,XO2,f98d48e6-7f38-4446-912f-276c80573704
Pu,XO3,046bd464-84ad-40d6-9772-dc71627fba37
Ra,X2O,83611428-7d88-49ca-a7ab-4eb4b5667d2c
Ra,X2O3,2936d9be-99f4-438c-9540-a370920e4c72
Ra,X2O5,3b931a8a-eb86-4054-af03-43223880a69d
Ra,XO,bd6d5567-3cba-4830-8931-e494d3a7f47d
Ra,XO2,67aa4886-186c-4736-98bf-0cc207eaf227
Ra,XO3,49fa8b21-9b4a-4f15-88af-f271337ee22a
Rb,X2O,ccbf5720-ca89-410b-8bf1-0aa26abdb786
Rb,X2O3,c9a37d66-950a-4a6a-b5a3-5fe8308151c9
Rb,X2O5,7b2d0d34-4151-4dd3-9781-d95d07bd2c40
Rb,XO,7710705d-0721-414c-bc23-ffb960e1e25a
Rb,XO2,41009506-9d2d-4de8-8d43-d182c16dc62e
Rb,XO3,8ffca382-b786-4d6f-ba49-d6aefe4eff6d
Re,X2O,1d6d477a-f068-4a8b-ba9e-5f3a46bb4ed2
Re,X2O3,c8d761ba-7fbd-4a6b-a929-a2bb36d4bdd6
Re,X2O5,72d97114-dd06-4c2d-a082-62432d7b25c5
Re,XO,396d092a-8b1e-4d71-b1d6-ffc096a2d487
Re,XO2,0bf58b1c-e4d8-476e-b4dc-3420a4fb7772
Re,XO3,adfd4ac8-f917-4cb6-ba40-27b44532e855
Rh,X2O,1d508526-fc56-498e-adcf-ddba711cace5
Rh,X2O3,4a6ee344-f6ec-4931-a79a-159203ff3748
Rh,X2O5,75434da5-ce7a-42f6-99c6-fee306342e60
Rh,XO,8e76b084-4bf1-43de-a035-67f0556fd2b6
Rh,XO2,31cb73da-1e45-4392-8ebf-1bb24e70cb70
Rh,XO3,bf8a9f81-035b-4294-a50c-42897f5c6987
Rn,X2O,36bccae6-e948-432e-9ff7-2806ed519426
Rn,X2O3,4d864ef1-de9a-4513-908c-8d6863b09bd8
Rn,X2O5,4ccbe3cb-8d7c-4007-980a-158e3b5fa837
Rn,XO,9744333c-472a-4a47-93f2-0cae9a9c1938
Rn,XO2,b368059f-47c5-4cd1-ac6f-d733712c6a86
Rn,XO3,f8e8cbdb-f105-484c-98e6-a6197bc72c53
Ru,X2O,358d8603-4f97-4628-a345-4e4bac5bfe97
Ru,X2O3,25b44bfa-a1d3-49d7-9a64-be2da3f247ca
Ru,X2O5,619b201c-9bbb-4278-b58d-8ec52c0e5c67
Ru,XO,81d4c08c-82aa-4d82-8814-49f5c5debceb
Ru,XO2,33246bf4-43d7-481f-b197-18bb661d49bb
Ru,XO3,fe1a1abb-2b03-4a01-8300-d9816a2e91bf
S,X2O,e8c455bb-f640-4b2b-812d-120a92f5cd81
S,X2O3,1ad03ef4-612f-45e9-986e-677c551ef056
S,X2O5,36ee9d1e-168d-40dd-a793-8a9c0e51da73
S,XO,2908b923-d2a7-4d43-9e9d-35b40490f89e
S,XO2,5db41ed5-9c60-401c-8e11-23b5762ea9ac
S,XO3,72427776-1b53-4167-b812-d14841843ea7
Sb,X2O,bc683ae4-ee38-48d5-bfb3-60393fdc4f6f
Sb,X2O3,0e711492-09e8-43cb-9da8-1d9c3b4c8553
Sb,X2O5,b03c2159-8440-4e38-ac06-80e4170d5f4b
Sb,XO,ee750451-903f-42a4-8547-9ca3083429c9
Sb,XO2,e413fe3a-c5ce-4ef1-a5f1-4c6def00dd1a
Sb,XO3,4f5d79df-439d-453b-8c64-d4ecff6c463d
Sc,X2O,c57b54ba-3a51-40f5-b0ff-79fc1a39d4d0
Sc,X2O3,21662d5c-377d-4fa3-ba7b-5be6a3da83ff
Sc,X2O5,5649edf9-b915-4379-b222-fd93ec977b22
Sc,XO,ed1159d1-6ff6-46e5-b525-61bba69db804
Sc,XO2,150a99c0-f6a3-4c48-af61-475ae15a2ed5
Sc,XO3,25335541-dc9d-4c4e-a010-00a68595f276
Se,X2O,d3cf2292-88e1-4a9b-b778-3b33d936f4c9
Se,X2O3,f8bcceb7-5936-4912-bfb0-71e8ece7b46a
Se,X2O5,b60399eb-6b3e-479a-bb37-4da471765597
Se,XO,949ed44c-a5cd-429a-bf15-a8b481f3d3cb
Se,XO2,20b47a9d-76d9-4f89-a938-00436f296ca2
Se,XO3,f97c09bd-48fa-4a82-88fa-336e223d6909
Si,X2O,2defc768-3a3f-49a9-a243-26fce357718e
Si,X2O3,281020da-d6f8-46d6-bb0d-df29644e1791
Si,X2O5,03b17bf7-cec3-40b2-8e9f-8a89d22f6e5a
Si,XO,a5017517-5a83-45d7-be54-831ef9ca432e
Si,XO2,bcecb4e5-8cac-4379-992d-8edcc0f1c313
Si,XO3,89fef61d-56ca-4732-91b6-79ca0027c75a
Sm,X2O,ae082a1d-0d93-4cfb-baed-4dbbfa194382
Sm,X2O3,8a8fb945-0101-4422-b910-25f5e6710937
Sm,X2O5,7259be02-4c09-42e3-b759-7faabaa51564
Sm,XO,da686f8a-6898-4719-8e23-5ba882baf23f
Sm,XO2,ee06db4e-4bda-4970-bed8-172953fc94fd
Sm,XO3,b1bc1484-da7f-4aaa-aa5b-08b03c7b64d8
Sn,X2O,c9ac45f5-ae85-4d60-b659-832b5bcf0dce
Sn,X2O3,84cda642-c7b4-4836-ac83-fe41fc6cae76
Sn,X2O5,f5feddae-45f1-41cb-8aa9-5eba5f96d088
Sn,XO,591d0139-7143-4a0e-b9eb-fd5b55cb7b43
Sn,XO2,c1a87602-c656-45a5-b3a2-def418ed12c6
Sn,XO3,9a6b5634-e461-4ffe-871e-c89a565d989d
Sr,X2O,f3f1439a-7528-44f1-9b46-63a55707244c
Sr,X2O3,a6505017-8d6b-4295-ab6a-c10d6e0731da
Sr,X2O5,8a2b7cdf-ea51-4b16-9202-da32d85ccc60
Sr,XO,e137908d-438b-4d29-989d-de3a544847ff
Sr,XO2,40ebcde2-add5-4f7b-9c80-117f93b2e9b2
Sr,XO3,9d7b6ec7-32e5-409d-8c5e-1593c90e744e
Ta,X2O,40206588-b840-4a38-804f-d2a3a2da09e5
Ta,X2O3,57420c1a-2366-4313-8336-cc9599e8a280
Ta,X2O5,8cbb63f6-9b54-4c53-9391-d3337de1785d
Ta,XO,e56eb788-8d30-46f6-a10a-223474de6daf
Ta,XO2,94d8c4a1-110c-4732-995a-58203cd42b6e
Ta,XO3,a51abfb3-c623-422c-aec8-6e7d6f822761
Tb,X2O,7a4d97e1-9c18-4e52-8d1f-3e4b967abb99
Tb,X2O3,eabc5840-3459-4342-b1f8-1bbbc6b45b44
Tb,X2O5,cbd9c59e-9777-4a00-a4fc-4acbc7986598
Tb,XO,b21f1ddb-c7fc-4745-ad99-11e94c29d055
Tb,XO2,2c6143a9-99a8-407a-afc0-75e498b76635
Tb,XO3,518ad6b0-af1e-4323-aa3f-2982f5c9885a
Tc,X2O,0870e3cd-86c3-4e55-b3f2-92436ce8cace
Tc,X2O3,6e0a8452-05b7-43d9-9c78-92c77ebcf1d4
Tc,X2O5,5d495eff-b1e1-42b9-b12b-54fc85fccc03
Tc,XO,6e572b99-ac05-479d-b36d-7462881437e1
Tc,XO2,08cbb15e-dadd-44ed-9498-17a87e2bfd81
Tc,XO3,695036d7-3e8b-40fd-b25e-6b4abf143634
Te,X2O,8e2ab071-8b18-4094-8395-1e5b1748ae2c
Te,X2O3,c2d6e48f-7084-4353-b12c-340a2fc0a9bc
Te,X2O5,158a247e-793a-4112-a15c-ebf822bb3a56
Te,XO,8a769f63-0023-45ab-ba52-841d6c5b4a82
Te,XO2,1d73ce6b-256d-46ad-bf97-634d293b5e82
Te,XO3,91e4ff4f-cc67-4b1e-a51a-e11d5cc0f043
Th,X2O,dde2d09f-fc3b-4695-a1d5-88644949ec95
Th,X2O3,85e2a2f0-397a-489c-a6a6-b5fe209baa58
Th,X2O5,37e9659b-7a65-403a-9552-e333475f1587
Th,XO,92eab62f-2879-4447-8cff-267e8d81ca34
Th,XO2,b61e5f3d-718f-40da-b352-696a725625e6
Th,XO3,076ace29-eaca-495b-a1b4-4dcc5ddd0387
Ti,X2O,4d0e1973-9a77-4d31-8a99-406d26495ef2
Ti,X2O3,47b7696d-243b-44d8-8907-ef4c5a05a822
Ti,X2O5,61d116fc-2583-43d2-abe7-f0f0b57bf09c
Ti,XO,75764ac8-e652-452f-976e-15a81dd938ef
Ti,XO2,d41e54a8-a268-4784-8bd6-9b117980d36a
Ti,XO3,febaf5bc-fe99-43db-a37d-d35005edf42e
Tl,X2O,63dd2029-3db3-4d04-8394-244cb7dd60ea
Tl,X2O3,97176890-081d-4ebb-8f9b-3f82410f241d
Tl,X2O5,ac52e565-657a-4d76-831a-e6d377b3e8b6
Tl,XO,98b5da96-8843-4c72-83b7-0fb71f4b146b
Tl,XO2,3219e1f9-9cdd-4e36-ad86-b38b1a4e2929
Tl,XO3,7ffdb25a-2885-40b7-aba3-c559432b8716
Tm,X2O,f36865c0-9f9d-46c0-933f-583b65077d03
Tm,X2O3,77db94ea-08b7-474a-a468-712e6a767047
Tm,X2O5,a5e09267-1225-4670-8c88-be2763de1f1e
Tm,XO,37f09d75-4318-4eb5-9a6a-d231468f5760
Tm,XO2,2bc2b565-c3d3-4a33-9a6d-fd1d6138e61b
Tm,XO3,f515b293-661c-4e2e-80ef-db500453a68e
U,X2O,44bb4a81-a783-4837-9ac9-8aebcefd6de2
U,X2O3,086d0a94-4a74-4db2-8752-9054e74280d2
U,X2O5,5a647f8d-9bc2-4e1b-9c76-550f6821bd2b
U,XO,2ecd909a-c094-4f06-86e0-f642b3a403a7
U,XO2,32238915-818b-42f6-bb8f-ea6198cf259f
U,XO3,9893048d-4867-44cf-9386-d2fc156cf4ae
V,X2O,4f4bc794-946e-460a-ac5b-3d26df73fb40
V,X2O3,38ef764d-cfe8-4cb5-a616-2126b4c348ce
V,X2O5,ae39e0f7-c54d-4b07-993f-267a27e6ac0a
V,XO,7dd23e80-74f5-481c-913f-41d2c2211da4
V,XO2,6b1d3d08-07a4-4d59-9dda-35920ece48e8
V,XO3,f16e2489-5344-4501-81ce-b41388489440
W,X2O,e4e33ce2-403b-462c-903f-4d4f269264e1
W,X2O3,100c8756-7fe5-4566-b73a-cfc06ad6e936
W,X2O5,6f8b0da8-272a-4402-ae23-e270eefdc1b2
W,XO,c90cf217-1225-4f8e-a33f-114c010eee99
W,XO2,27faef56-3936-4ad5-9f00-24d460aff5dd
W,XO3,58c2987f-86ba-422d-9e48-a3a784e684a7
Xe,X2O,5dfe4c71-d603-4341-8b8e-1d8b651aa0f5
Xe,X2O3,98632dd3-2d9e-4c5c-9f8b-48e9dd05f355
Xe,X2O5,6f536987-a281-497f-8fda-f36e62a26794
Xe,XO,915d9d3c-9ee7-46a4-a6f3-81e283bbf8ea
Xe,XO2,e921e692-2b07-4ccc-ac08-3fc2a185cf81
Xe,XO3,9b2f25eb-22a4-40e9-92e7-c7a5d085568a
Y,X2O,1fc812fe-b1d0-4aad-b138-72ec9cc4c3f4
Y,X2O3,b8193a04-544b-4e98-abed-840268f0294e
Y,X2O5,14d7b84e-2078-4129-963b-5ac87f089c5b
Y,XO,5dbbaa6b-a956-40f1-a6d8-c0111f1015eb
Y,XO2,3c604490-10dc-45f4-8ac1-fa5764c8ee9a
Y,XO3,4a87ad5c-3391-4ec5-aaf6-2e27decbc1c6
Yb,X2O,5eec1667-3e60-41b3-b9aa-ec253bea321f
Yb,X2O3,c6305560-971f-4c8c-b4f3-38e9eddc38a7
Yb,X2O5,ec4bcac9-f460-4538-8074-27423fef46db
Yb,XO,3eb6c5d4-13d7-48c2-940d-7cc77c774465
Yb,XO2,b8a3fecf-4701-4367-9f10-44301f931ef6
Yb,XO3,2c313d08-de70-413d-a342-9b775f7bbbd7
Zn,X2O,7b478054-9638-44f5-9bb6-7ab9778952b0
Zn,X2O3,5ec107ba-dedf-4fa3-a8de-14c3ca45e906
Zn,X2O5,b05a913a-0547-4f0a-b3f6-a35a4f5ee1ff
Zn,XO,7a69db73-10cb-4b36-8b16-fe5ba22e3d1c
Zn,XO2,a204d5a4-e7a0-4b50-b845-9097a403a5b2
Zn,XO3,c2065fa0-6439-4b9a-b56b-c0af03a39234
Zr,X2O,d82a29dc-8a24-4c0e-9d38-fcfed780acf6
Zr,X2O3,c6cdf7b7-df63-4abc-b6a7-2da97ff66ddb
Zr,X2O5,66b9b991-a871-4284-9a5e-3653054c5442
Zr,XO,a480ef29-9072-46d4-a244-e3de7267826f
Zr,XO2,a6fa10e1-fb6e-4804-a3f6-fe5abe8def9d
Zr,XO3,693cbc91-f8e1-4b6f-b398-256d269ff459
